strain,character_state,character_state_annotation
PSAE.0521.00328,0,0 copies
PSAE.0521.00239,0,0 copies
PSAE.0521.00199,0,0 copies
PSAE.0521.00010,0,0 copies
PSAE.0521.00077,0,0 copies
PSAE.0521.00260,0,0 copies
PSAE.0521.00281,0,0 copies
PSAE.0521.00326,0,0 copies
PSAE.0521.00020,0,0 copies
PSAE.0521.00158,0,0 copies
PSAE.0521.00056,0,0 copies
PSAE.0521.00157,0,0 copies
PSAE.0521.00054,0,0 copies
PSAE.0521.00271,0,0 copies
PSAE.0521.00149,0,0 copies
PSAE.0521.00180,0,0 copies
PSAE.0521.00132,0,0 copies
PSAE.0521.00227,0,0 copies
PSAE.0521.00081,0,0 copies
PSAE.0521.00255,0,0 copies
PSAE.0521.00215,0,0 copies
PSAE.0521.00126,0,0 copies
PSAE.0521.00261,0,0 copies
PSAE.0521.00192,0,0 copies
PSAE.0521.00196,0,0 copies
PSAE.0521.00256,0,0 copies
PSAE.0521.00080,0,0 copies
PSAE.0521.00194,0,0 copies
PSAE.0521.00207,0,0 copies
PSAE.0521.00151,0,0 copies
PSAE.0521.00051,0,0 copies
PSAE.0521.00300,0,0 copies
PSAE.0521.00313,0,0 copies
PSAE.0521.00038,0,0 copies
PSAE.0521.00275,0,0 copies
PSAE.0521.00148,0,0 copies
PSAE.0521.00162,0,0 copies
PSAE.0521.00050,0,0 copies
PSAE.0521.00229,0,0 copies
PSAE.0521.00202,0,0 copies
PSAE.0521.00060,0,0 copies
PSAE.0521.00078,0,0 copies
PSAE.0521.00093,0,0 copies
PSAE.0521.00008,0,0 copies
PSAE.0521.00065,0,0 copies
PSAE.0521.00228,0,0 copies
PSAE.0521.00121,0,0 copies
PSAE.0521.00097,0,0 copies
PSAE.0521.00067,0,0 copies
PSAE.0521.00320,0,0 copies
PSAE.0521.00130,0,0 copies
PSAE.0521.00061,0,0 copies
PSAE.0521.00319,0,0 copies
PSAE.0521.00111,0,0 copies
PSAE.0521.00160,0,0 copies
PSAE.0521.00221,0,0 copies
PSAE.0521.00082,0,0 copies
PSAE.0521.00253,0,0 copies
PSAE.0521.00236,0,0 copies
PSAE.0521.00163,0,0 copies
PSAE.0521.00012,0,0 copies
PSAE.0521.00075,0,0 copies
PSAE.0521.00309,0,0 copies
PSAE.0521.00090,0,0 copies
PSAE.0521.00033,0,0 copies
PSAE.0521.00208,0,0 copies
PSAE.0521.00321,0,0 copies
PSAE.0521.00257,0,0 copies
PSAE.0521.00031,0,0 copies
PSAE.0521.00278,0,0 copies
PSAE.0521.00063,0,0 copies
PSAE.0521.00176,0,0 copies
PSAE.0521.00296,0,0 copies
PSAE.0521.00195,0,0 copies
PSAE.0521.00094,0,0 copies
PSAE.0521.00037,0,0 copies
PSAE.0521.00117,0,0 copies
PSAE.0521.00270,0,0 copies
PSAE.0521.00169,0,0 copies
PSAE.0521.00068,0,0 copies
PSAE.0521.00138,0,0 copies
PSAE.0521.00288,0,0 copies
PSAE.0521.00142,0,0 copies
PSAE.0521.00074,0,0 copies
PSAE.0521.00203,0,0 copies
PSAE.0521.00198,0,0 copies
PSAE.0521.00139,0,0 copies
PSAE.0521.00224,0,0 copies
PSAE.0521.00152,0,0 copies
PSAE.0521.00231,0,0 copies
PSAE.0521.00247,0,0 copies
PSAE.0521.00045,0,0 copies
PSAE.0521.00042,0,0 copies
PSAE.0521.00159,0,0 copies
PSAE.0521.00115,0,0 copies
PSAE.0521.00041,0,0 copies
PSAE.0521.00298,0,0 copies
PSAE.0521.00120,0,0 copies
PSAE.0521.00310,0,0 copies
PSAE.0521.00209,0,0 copies
PSAE.0521.00213,0,0 copies
PSAE.0521.00216,0,0 copies
PSAE.0521.00238,0,0 copies
PSAE.0521.00150,0,0 copies
PSAE.0521.00073,0,0 copies
PSAE.0521.00136,0,0 copies
PSAE.0521.00003,1,1 copies
PSAE.0521.00108,0,0 copies
PSAE.0521.00243,0,0 copies
PSAE.0521.00025,0,0 copies
PSAE.0521.00083,0,0 copies
PSAE.0521.00327,0,0 copies
PSAE.0521.00282,0,0 copies
PSAE.0521.00286,0,0 copies
PSAE.0521.00105,0,0 copies
PSAE.0521.00005,0,0 copies
PSAE.0521.00007,0,0 copies
PSAE.0521.00027,0,0 copies
PSAE.0521.00153,0,0 copies
PSAE.0521.00317,0,0 copies
PSAE.0521.00299,0,0 copies
PSAE.0521.00100,0,0 copies
PSAE.0521.00325,0,0 copies
PSAE.0521.00125,0,0 copies
PSAE.0521.00242,0,0 copies
PSAE.0521.00015,0,0 copies
PSAE.0521.00147,0,0 copies
PSAE.0521.00201,0,0 copies
PSAE.0521.00022,0,0 copies
PSAE.0521.00220,0,0 copies
PSAE.0521.00287,0,0 copies
PSAE.0521.00183,0,0 copies
PSAE.0521.00165,0,0 copies
PSAE.0521.00035,0,0 copies
PSAE.0521.00246,0,0 copies
PSAE.0521.00118,0,0 copies
PSAE.0521.00088,0,0 copies
PSAE.0521.00179,0,0 copies
PSAE.0521.00143,0,0 copies
PSAE.0521.00019,0,0 copies
PSAE.0521.00098,0,0 copies
PSAE.0521.00285,0,0 copies
PSAE.0521.00032,0,0 copies
PSAE.0521.00171,0,0 copies
PSAE.0521.00089,0,0 copies
PSAE.0521.00043,0,0 copies
PSAE.0521.00244,0,0 copies
PSAE.0521.00174,0,0 copies
PSAE.0521.00026,0,0 copies
PSAE.0521.00004,0,0 copies
PSAE.0521.00039,0,0 copies
PSAE.0521.00197,0,0 copies
PSAE.0521.00305,0,0 copies
PSAE.0521.00172,0,0 copies
PSAE.0521.00263,0,0 copies
PSAE.0521.00122,0,0 copies
PSAE.0521.00062,0,0 copies
PSAE.0521.00099,0,0 copies
PSAE.0521.00291,0,0 copies
PSAE.0521.00079,0,0 copies
PSAE.0521.00284,0,0 copies
PSAE.0521.00024,0,0 copies
PSAE.0521.00131,0,0 copies
PSAE.0521.00204,0,0 copies
PSAE.0521.00175,0,0 copies
PSAE.0521.00258,0,0 copies
PSAE.0521.00028,0,0 copies
PSAE.0521.00128,0,0 copies
PSAE.0521.00186,0,0 copies
PSAE.0521.00092,0,0 copies
PSAE.0521.00154,0,0 copies
PSAE.0521.00046,0,0 copies
PSAE.0521.00052,0,0 copies
PSAE.0521.00009,0,0 copies
PSAE.0521.00234,0,0 copies
PSAE.0521.00102,0,0 copies
PSAE.0521.00222,0,0 copies
PSAE.0521.00306,0,0 copies
PSAE.0521.00134,0,0 copies
PSAE.0521.00212,0,0 copies
PSAE.0521.00014,0,0 copies
PSAE.0521.00064,0,0 copies
PSAE.0521.00191,0,0 copies
PSAE.0521.00135,0,0 copies
PSAE.0521.00086,0,0 copies
PSAE.0521.00241,0,0 copies
PSAE.0521.00173,0,0 copies
PSAE.0521.00006,0,0 copies
PSAE.0521.00034,0,0 copies
PSAE.0521.00251,0,0 copies
PSAE.0521.00023,0,0 copies
PSAE.0521.00237,0,0 copies
PSAE.0521.00170,0,0 copies
PSAE.0521.00011,0,0 copies
PSAE.0521.00190,0,0 copies
PSAE.0521.00109,0,0 copies
PSAE.0521.00264,0,0 copies
PSAE.0521.00322,0,0 copies
PSAE.0521.00110,0,0 copies
PSAE.0521.00303,0,0 copies
PSAE.0521.00161,0,0 copies
PSAE.0521.00101,0,0 copies
PSAE.0521.00084,0,0 copies
PSAE.0521.00047,0,0 copies
PSAE.0521.00069,0,0 copies
PSAE.0521.00013,0,0 copies
PSAE.0521.00185,0,0 copies
PSAE.0521.00059,0,0 copies
PSAE.0521.00324,0,0 copies
PSAE.0521.00302,0,0 copies
PSAE.0521.00166,0,0 copies
PSAE.0521.00307,0,0 copies
PSAE.0521.00137,0,0 copies
PSAE.0521.00141,0,0 copies
PSAE.0521.00044,0,0 copies
PSAE.0521.00095,0,0 copies
PSAE.0521.00058,0,0 copies
PSAE.0521.00091,0,0 copies
PSAE.0521.00272,0,0 copies
PSAE.0521.00193,0,0 copies
PSAE.0521.00312,0,0 copies
PSAE.0521.00030,0,0 copies
PSAE.0521.00279,0,0 copies
PSAE.0521.00245,0,0 copies
PSAE.0521.00167,0,0 copies
PSAE.0521.00107,0,0 copies
PSAE.0521.00323,0,0 copies
PSAE.0521.00168,0,0 copies
PSAE.0521.00274,0,0 copies
PSAE.0521.00311,0,0 copies
PSAE.0521.00129,0,0 copies
PSAE.0521.00294,0,0 copies
PSAE.0521.00250,0,0 copies
PSAE.0521.00085,0,0 copies
PSAE.0521.00053,0,0 copies
PSAE.0521.00189,0,0 copies
PSAE.0521.00016,0,0 copies
PSAE.0521.00164,0,0 copies
PSAE.0521.00295,0,0 copies
PSAE.0521.00113,0,0 copies
PSAE.0521.00297,0,0 copies
PSAE.0521.00218,0,0 copies
PSAE.0521.00096,0,0 copies
PSAE.0521.00235,0,0 copies
PSAE.0521.00226,0,0 copies
PSAE.0521.00262,0,0 copies
PSAE.0521.00181,0,0 copies
PSAE.0521.00002,0,0 copies
PSAE.0521.00021,1,1 copies
PSAE.0521.00266,0,0 copies
PSAE.0521.00029,0,0 copies
PSAE.0521.00123,0,0 copies
PSAE.0521.00292,0,0 copies
PSAE.0521.00124,0,0 copies
PSAE.0521.00308,0,0 copies
PSAE.0521.00076,0,0 copies
PSAE.0521.00057,0,0 copies
PSAE.0521.00273,0,0 copies
PSAE.0521.00304,0,0 copies
PSAE.0521.00055,0,0 copies
PSAE.0521.00119,0,0 copies
PSAE.0521.00187,0,0 copies
PSAE.0521.00232,0,0 copies
PSAE.0521.00071,0,0 copies
PSAE.0521.00036,0,0 copies
PSAE.0521.00223,0,0 copies
PSAE.0521.00225,0,0 copies
PSAE.0521.00214,1,1 copies
PSAE.0521.00252,0,0 copies
PSAE.0521.00066,0,0 copies
PSAE.0521.00248,0,0 copies
PSAE.0521.00283,0,0 copies
PSAE.0521.00145,0,0 copies
PSAE.0521.00188,0,0 copies
PSAE.0521.00254,0,0 copies
PSAE.0521.00269,0,0 copies
PSAE.0521.00155,0,0 copies
PSAE.0521.00210,0,0 copies
PSAE.0521.00049,0,0 copies
PSAE.0521.00200,0,0 copies
PSAE.0521.00156,0,0 copies
PSAE.0521.00205,0,0 copies
PSAE.0521.00048,0,0 copies
PSAE.0521.00276,0,0 copies
PSAE.0521.00114,0,0 copies
PSAE.0521.00217,0,0 copies
PSAE.0521.00146,0,0 copies
PSAE.0521.00315,0,0 copies
PSAE.0521.00133,0,0 copies
PSAE.0521.00140,0,0 copies
PSAE.0521.00230,0,0 copies
PSAE.0521.00206,0,0 copies
PSAE.0521.00265,0,0 copies
PSAE.0521.00293,0,0 copies
PSAE.0521.00178,0,0 copies
PSAE.0521.00219,0,0 copies
PSAE.0521.00144,0,0 copies
PSAE.0521.00182,0,0 copies
PSAE.0521.00289,0,0 copies
PSAE.0521.00268,0,0 copies
PSAE.0521.00040,0,0 copies
PSAE.0521.00103,0,0 copies
PSAE.0521.00184,0,0 copies
PSAE.0521.00211,0,0 copies
PSAE.0521.00106,0,0 copies
PSAE.0521.00112,0,0 copies
PSAE.0521.00087,0,0 copies
PSAE.0521.00301,0,0 copies
PSAE.0521.00240,1,1 copies
PSAE.0521.00116,0,0 copies
PSAE.0521.00277,0,0 copies
PSAE.0521.00318,0,0 copies
PSAE.0521.00233,0,0 copies
PSAE.0521.00267,0,0 copies
PSAE.0521.00127,0,0 copies
PSAE.0521.00316,0,0 copies
PSAE.0521.00001,0,0 copies
PSAE.0521.00249,0,0 copies
PSAE.0521.00104,0,0 copies
PSAE.0521.00018,0,0 copies
PSAE.0521.00070,0,0 copies
PSAE.0521.00290,0,0 copies
PSAE.0521.00177,0,0 copies
PSAE.0521.00259,0,0 copies
PSAE.0521.00280,0,0 copies
PSAE.0521.00072,0,0 copies
PSAE.0521.00017,0,0 copies
